Codigo;Tipo;Externo;Interno;Altura
M7615;ANEL_UNIT;8.9;1.3;
M7629;ANEL_UNIT;14.7;2.7;
M7630;ANEL_UNIT;47.0;2.0;
M7634;ANEL_UNIT;21.0;3.0;
M7636;ANEL_UNIT;4.0;1.0;
M7650;ANEL_UNIT;5.3;2.4;
M7651;ANEL_UNIT;8.9;1.9;
M7652;ANEL_UNIT;84.0;3.0;
M7655;ANEL_UNIT;4.7;1.9;
M7657;ANEL_UNIT;13.0;1.5;
M7658;ANEL_UNIT;82.0;2.0;
M7661;ANEL_UNIT;67.0;3.0;
M7662;ANEL_UNIT;18.0;2.0;
M7664;ANEL_UNIT;11.6;2.4;
M7675;ANEL_UNIT;20.0;1.5;
M7677;ANEL_UNIT;19.0;1.5;
M7678;ANEL_UNIT;3.0;1.5;
M7680;ANEL_UNIT;28.0;2.0;
M7697;ANEL_UNIT;10.0;2.5;
M7701;ANEL_UNIT;9.5;1.0;
M7703;ANEL_UNIT;34.0;2.5;
M7704;ANEL_UNIT;34.0;2.0;
M7709;ANEL_UNIT;105.0;2.0;
M7711;ANEL_UNIT;11.1;1.2;
M7713;ANEL_UNIT;4.0;1.6;
M7727;ANEL_UNIT;35.0;5.5;
M7729;ANEL_UNIT;42.2;3.5;
M7744;ANEL_UNIT;33.0;2.0;
M7749;ANEL_UNIT;60.0;3.0;
M7754;ANEL_UNIT;28.0;4.0;
M7765;ANEL_UNIT;150.0;3.0;
M7775;ANEL_UNIT;13.1;2.5;
M7777;ANEL_UNIT;21.7;2.4;
M7778;ANEL_UNIT;13.8;2.4;
M7784;ANEL_UNIT;155.0;3.5;
M7786;ANEL_UNIT;125.0;3.0;
M7791;ANEL_UNIT;18.0;2.5;
M7792;ANEL_UNIT;21.0;3.5;
M7793;ANEL_UNIT;34.0;5.0;
M7801;ANEL_UNIT;49.0;3.53;
M7829;ANEL_UNIT;51.0;4.0;
M7847;ANEL_UNIT;16.0;1.0;
M7849;ANEL_UNIT;80.0;1.5;
M7852;ANEL_UNIT;50.0;1.0;
M7853;ANEL_UNIT;32.0;1.0;
M7856;ANEL_UNIT;40.0;1.0;
M7869;ANEL_UNIT;11.0;1.5;
M7873;ANEL_UNIT;88.0;2.2;
M7901;ANEL_UNIT;7.2;1.9;
M7902;ANEL_UNIT;39.0;3.0;
M7915;ANEL_UNIT;33.0;5.0;
M7916;ANEL_UNIT;25.1;1.6;
M7917;ANEL_UNIT;17.1;1.6;
M7931;ANEL_UNIT;6.07;1.3;
M7944;ANEL_UNIT;90.0;3.0;
M7945;ANEL_UNIT;150.0;4.0;
M7956;ANEL_UNIT;9.3;2.4;
M7958;ANEL_UNIT;7.5;3.0;
M7972;ANEL_UNIT;112.0;2.62;
M7974;ANEL_UNIT;20.5;2.4;
M7979;ANEL_UNIT;7.3;2.4;
M7982;ANEL_UNIT;110.0;4.5;
M7992;ANEL_UNIT;88.0;2.0;
M92020;ANEL_UNIT;21.95;1.78;
M92027;ANEL_UNIT;33.05;1.78;
M92125;ANEL_UNIT;32.99;2.62;
M92214;ANEL_UNIT;24.99;3.53;
M92219;ANEL_UNIT;32.92;3.53;
M92222;ANEL_UNIT;37.69;3.53;
M92329;ANEL_UNIT;50.17;5.33;
M97486;ANEL_UNIT;7.3;1.2;
M97496;ANEL_UNIT;11.4;2.3;
M97540;ANEL_UNIT;10.0;2.2;
N2030;ANEL_UNIT;;;
N7101;ANEL_UNIT;14.0;1.0;
NP7223;ANEL_UNIT;;;
NV2009;ANEL_UNIT;;;
NV2012;ANEL_UNIT;;;
NV2014;ANEL_UNIT;;;
NV2018;ANEL_UNIT;;;
NV2019;ANEL_UNIT;;;
NV2107;ANEL_UNIT;;;
NV2109;ANEL_UNIT;;;
NV2110;ANEL_UNIT;;;
NV2111;ANEL_UNIT;10.77;2.62;
NV2113;ANEL_UNIT;;;
NV2116;ANEL_UNIT;;;
NV2203;ANEL_UNIT;;;
NV2210;ANEL_UNIT;;;
NV2211;ANEL_UNIT;20.22;3.53;
NV7176;ANEL_UNIT;;;
NV7301;ANEL_UNIT;59.6;5.7;
NV7332;ANEL_UNIT;52.0;3.0;
NV7416;ANEL_UNIT;;;
NV7634;ANEL_UNIT;21.0;3.0;
NV7897;ANEL_UNIT;;;
P2011;ANEL_UNIT;7.67;1.78;
P2012;ANEL_UNIT;9.25;1.78;
P2013;ANEL_UNIT;10.82;1.78;
P2014;ANEL_UNIT;12.42;1.78;
P2015;ANEL_UNIT;14.0;1.78;
P2016;ANEL_UNIT;15.6;1.78;
P2019;ANEL_UNIT;20.35;1.78;
P2020;ANEL_UNIT;21.95;1.78;
P2022;ANEL_UNIT;25.12;1.78;
P2025;ANEL_UNIT;29.87;1.78;
P2028;ANEL_UNIT;34.65;1.78;
P2029;ANEL_UNIT;37.82;1.78;
P2031;ANEL_UNIT;44.17;1.78;
P2037;ANEL_UNIT;63.22;1.78;
P2039;ANEL_UNIT;69.57;;
P2106;ANEL_UNIT;4.42;2.62;
P2109;ANEL_UNIT;7.59;2.62;
P2110;ANEL_UNIT;9.19;2.62;
P2111;ANEL_UNIT;10.77;2.62;
P2112;ANEL_UNIT;12.37;2.62;
P2113;ANEL_UNIT;13.94;2.62;
P2114;ANEL_UNIT;15.54;2.62;
P2116;ANEL_UNIT;18.72;2.62;
P2117;ANEL_UNIT;20.3;2.62;
P2122;ANEL_UNIT;28.24;2.62;
P2125;ANEL_UNIT;32.99;2.62;
P2127;ANEL_UNIT;36.17;2.62;
P2128;ANEL_UNIT;37.77;2.62;
P2134;ANEL_UNIT;47.29;2.62;
P2144;ANEL_UNIT;63.17;2.62;
P2145;ANEL_UNIT;64.12;2.62;
P2160;ANEL_UNIT;133.02;2.62;
P2164;ANEL_UNIT;158.42;2.62;
P2203;ANEL_UNIT;7.52;3.53;
P2210;ANEL_UNIT;18.64;3.53;
P2211;ANEL_UNIT;20.22;3.53;
P2214;ANEL_UNIT;24.99;3.53;
P2222;ANEL_UNIT;37.69;3.53;
P2226;ANEL_UNIT;50.39;3.53;
P2233;ANEL_UNIT;72.62;3.53;
P2234;ANEL_UNIT;75.79;3.53;
P2237;ANEL_UNIT;85.32;3.53;
P2247;ANEL_UNIT;117.07;3.53;
P2252;ANEL_UNIT;132.94;3.53;
P2253;ANEL_UNIT;136.12;3.53;
P2255;ANEL_UNIT;142.47;3.53;
P2256;ANEL_UNIT;145.64;3.53;
P2262;ANEL_UNIT;177.39;3.53;
P2265;ANEL_UNIT;196.44;3.53;
P2322;ANEL_UNIT;31.12;5.33;
P2333;ANEL_UNIT;62.87;5.33;
P2344;ANEL_UNIT;97.79;5.33;
P2345;ANEL_UNIT;100.97;5.33;
P2347;ANEL_UNIT;107.32;5.33;
P2348;ANEL_UNIT;110.49;5.33;
P2353;ANEL_UNIT;126.37;5.33;
P2372;ANEL_UNIT;221.62;5.33;
P2426;ANEL_UNIT;116.84;6.99;
P3924;ANEL_UNIT;43.69;3.0;
P62013;ANEL_UNIT;10.82;1.78;
P7009;ANEL_UNIT;49.0;3.0;
P7021;ANEL_UNIT;11.0;3.0;
P7029;ANEL_UNIT;28.5;2.6;
P7038;ANEL_UNIT;9.4;2.1;
P7049;ANEL_UNIT;17.3;2.5;
P7056;ANEL_UNIT;13.0;3.0;
P7059;ANEL_UNIT;78.0;3.0;
P7075;ANEL_UNIT;118.32;3.47;
P7091;ANEL_UNIT;20.0;2.0;
P7106;ANEL_UNIT;14.0;2.0;
P7127;ANEL_UNIT;97.0;3.4;
P7141;ANEL_UNIT;25.5;4.0;
P7195;ANEL_UNIT;113.5;4.0;
P7207;ANEL_UNIT;15.6;2.4;
P7213;ANEL_UNIT;24.0;2.0;
P7220;ANEL_UNIT;132.0;3.0;
P7222;ANEL_UNIT;5.0;2.0;
P7237;ANEL_UNIT;78.0;2.0;
P7240;ANEL_UNIT;180.0;4.0;
P7241;ANEL_UNIT;15.0;2.0;
P7242;ANEL_UNIT;19.0;2.0;
P7255;ANEL_UNIT;9.0;3.0;
P7261;ANEL_UNIT;110.0;3.0;
P7271;ANEL_UNIT;7.6;2.4;
P7288;ANEL_UNIT;35.0;3.0;
P7300;ANEL_UNIT;21.3;3.0;
P7305;ANEL_UNIT;13.8;2.7;
P7312;ANEL_UNIT;59.0;3.0;
P7316;ANEL_UNIT;28.5;2.5;
P7325;ANEL_UNIT;30.0;3.0;
P7326;ANEL_UNIT;32.0;3.0;
P7331;ANEL_UNIT;59.0;2.0;
P7334;ANEL_UNIT;16.0;2.0;
P7361;ANEL_UNIT;36.0;3.0;
P7362;ANEL_UNIT;32.0;2.0;
P7367;ANEL_UNIT;33.0;2.2;
P7388;ANEL_UNIT;8.0;2.0;
P7401;ANEL_UNIT;10.0;2.62;
P7403;ANEL_UNIT;37.0;4.0;
P7404;ANEL_UNIT;142.0;1.7;
P7405;ANEL_UNIT;17.0;2.5;
P7408;ANEL_UNIT;22.0;2.0;
P7413;ANEL_UNIT;118.0;4.0;
P7439;ANEL_UNIT;86.5;5.3;
P7453;ANEL_UNIT;20.0;3.0;
P7458;ANEL_UNIT;18.0;3.0;
P7483;ANEL_UNIT;144.0;3.8;
P7484;ANEL_UNIT;140.0;1.9;
P7485;ANEL_UNIT;138.0;4.0;
P7500;ANEL_UNIT;9.0;2.5;
P7502;ANEL_UNIT;6.5;2.0;
P7516;ANEL_UNIT;10.0;3.0;
P7526;ANEL_UNIT;3.8;1.1;
P7528;ANEL_UNIT;30.5;2.4;
P7536;ANEL_UNIT;7.0;2.0;
P7542;ANEL_UNIT;147.5;4.0;
P7543;ANEL_UNIT;46.0;3.5;
P7554;ANEL_UNIT;2.3;1.8;
P7555;ANEL_UNIT;425.0;3.5;
P7597;ANEL_UNIT;18.0;1.54;
P7600;ANEL_UNIT;43.0;3.0;
P7605;ANEL_UNIT;16.0;3.0;
P7608;ANEL_UNIT;171.0;3.0;
P7610;ANEL_UNIT;24.0;1.5;
P7617;ANEL_UNIT;144.0;2.5;
P7618;ANEL_UNIT;13.3;3.0;
P7621;ANEL_UNIT;132.0;2.4;
P7622;ANEL_UNIT;107.0;3.0;
P7632;ANEL_UNIT;83.95;3.53;
P7650;ANEL_UNIT;5.3;2.4;
P7662;ANEL_UNIT;18.0;2.0;
P7702;ANEL_UNIT;4.0;2.0;
P7713;ANEL_UNIT;4.0;1.6;
P7748;ANEL_UNIT;44.0;3.0;
P7778;ANEL_UNIT;13.8;2.4;
P7865;ANEL_UNIT;55.0;2.0;
P7878;ANEL_UNIT;47.0;2.5;
P7897;ANEL_UNIT;6.4;4.0;
P7906;ANEL_UNIT;9.8;1.9;
P7928;ANEL_UNIT;132.0;1.8;
P7947;ANEL_UNIT;85.73;2.78;
P7958;ANEL_UNIT;7.5;3.0;
P7996;ANEL_UNIT;18.5;1.0;
P7997;ANEL_UNIT;22.8;1.6;
PL2009;ANEL_UNIT;;;
PL2117;ANEL_UNIT;;;
PL2145;ANEL_UNIT;;;
PL2146;ANEL_UNIT;;;
PL2147;ANEL_UNIT;;;
PL2232;ANEL_UNIT;69.44;3.53;
PL2237;ANEL_UNIT;;;
PL7042;ANEL_UNIT;74.0;3.0;
PL7063;ANEL_UNIT;;;
PL7176;ANEL_UNIT;6.0;2.0;
PL7251;ANEL_UNIT;7.0;1.0;
PL7314;ANEL_UNIT;94.0;3.0;
PL7331;ANEL_UNIT;59.0;2.0;
PL7388;ANEL_UNIT;8.0;2.0;
PL7575;ANEL_UNIT;23.0;3.0;
PL7576;ANEL_UNIT;36.5;3.0;
PL7600;ANEL_UNIT;43.0;3.0;
PL7660;ANEL_UNIT;68.0;4.0;
PL7663;ANEL_UNIT;82.0;4.0;
S2003;ANEL_UNIT;;;
S2004;ANEL_UNIT;;;
S2005;ANEL_UNIT;;;
S2006;ANEL_UNIT;2.9;1.78;
S2007;ANEL_UNIT;;;
S2008;ANEL_UNIT;;;
S2009;ANEL_UNIT;;;
S2010;ANEL_UNIT;;;
S2011;ANEL_UNIT;;;
S2012;ANEL_UNIT;;;
S2013;ANEL_UNIT;;;
S2014;ANEL_UNIT;;;
S2015;ANEL_UNIT;;;
S2016;ANEL_UNIT;;;
S2017;ANEL_UNIT;;;
S2018;ANEL_UNIT;;;
S2019;ANEL_UNIT;;;
S2020;ANEL_UNIT;;;
S2021;ANEL_UNIT;;;
S2022;ANEL_UNIT;;;
S2023;ANEL_UNIT;;;
S2024;ANEL_UNIT;;;
S2025;ANEL_UNIT;;;
S2026;ANEL_UNIT;;;
S2027;ANEL_UNIT;;;
S2028;ANEL_UNIT;;;
S2029;ANEL_UNIT;;;
S2030;ANEL_UNIT;;;
S2031;ANEL_UNIT;;;
S2032;ANEL_UNIT;;;
S2033;ANEL_UNIT;;;
S2034;ANEL_UNIT;;;
S2035;ANEL_UNIT;;;
S2036;ANEL_UNIT;;;
S2037;ANEL_UNIT;;;
S2038;ANEL_UNIT;;;
S2039;ANEL_UNIT;;;
S2040;ANEL_UNIT;;;
S2041;ANEL_UNIT;;;
S2042;ANEL_UNIT;;;
S2043;ANEL_UNIT;;;
S2044;ANEL_UNIT;;;
S2045;ANEL_UNIT;;;
S2046;ANEL_UNIT;;;
S2047;ANEL_UNIT;;;
S2048;ANEL_UNIT;;;
S2049;ANEL_UNIT;;;
S2050;ANEL_UNIT;;;
S2103;ANEL_UNIT;;;
S2104;ANEL_UNIT;;;
S2105;ANEL_UNIT;;;
S2106;ANEL_UNIT;;;
S2107;ANEL_UNIT;;;
S2108;ANEL_UNIT;;;
S2109;ANEL_UNIT;;;
S2110;ANEL_UNIT;;;
S2111;ANEL_UNIT;;;
S2112;ANEL_UNIT;;;
S2113;ANEL_UNIT;;;
S2114;ANEL_UNIT;;;
S2115;ANEL_UNIT;;;
S2116;ANEL_UNIT;;;
S2117;ANEL_UNIT;;;
S2118;ANEL_UNIT;;;
S2119;ANEL_UNIT;;;
S2120;ANEL_UNIT;;;
S2121;ANEL_UNIT;;;
S2122;ANEL_UNIT;;;
S2123;ANEL_UNIT;;;
S2124;ANEL_UNIT;;;
S2125;ANEL_UNIT;;;
S2126;ANEL_UNIT;;;
S2127;ANEL_UNIT;;;
S2128;ANEL_UNIT;;;
S2129;ANEL_UNIT;;;
S2130;ANEL_UNIT;40.94;2.62;
S2131;ANEL_UNIT;;;
S2132;ANEL_UNIT;;;
S2133;ANEL_UNIT;;;
S2134;ANEL_UNIT;;;
S2135;ANEL_UNIT;;;
S2136;ANEL_UNIT;;;
S2137;ANEL_UNIT;;;
S2138;ANEL_UNIT;;;
S2139;ANEL_UNIT;;;
S2140;ANEL_UNIT;;;
S2141;ANEL_UNIT;;;
S2142;ANEL_UNIT;;;
S2143;ANEL_UNIT;;;
S2144;ANEL_UNIT;;;
S2145;ANEL_UNIT;;;
S2146;ANEL_UNIT;;;
S2147;ANEL_UNIT;;;
S2148;ANEL_UNIT;;;
S2149;ANEL_UNIT;;;
S2150;ANEL_UNIT;;;
S2151;ANEL_UNIT;;;
S2152;ANEL_UNIT;;;
S2153;ANEL_UNIT;;;
S2154;ANEL_UNIT;;;
S2155;ANEL_UNIT;;;
S2156;ANEL_UNIT;;;
S2157;ANEL_UNIT;113.97;2.62;
S2158;ANEL_UNIT;;;
S2159;ANEL_UNIT;;;
S2160;ANEL_UNIT;;;
S2161;ANEL_UNIT;;;
S2162;ANEL_UNIT;;;
S2163;ANEL_UNIT;;;
S2164;ANEL_UNIT;;;
S2165;ANEL_UNIT;;;
S2167;ANEL_UNIT;177.47;2.62;
S2168;ANEL_UNIT;;;
S2201;ANEL_UNIT;;;
S2202;ANEL_UNIT;;;
S2203;ANEL_UNIT;;;
S2204;ANEL_UNIT;;;
S2205;ANEL_UNIT;;;
S2206;ANEL_UNIT;;;
S2207;ANEL_UNIT;;;
S2208;ANEL_UNIT;;;
S2209;ANEL_UNIT;;;
S2210;ANEL_UNIT;;;
S2211;ANEL_UNIT;;;
S2212;ANEL_UNIT;;;
S2213;ANEL_UNIT;;;
S2214;ANEL_UNIT;;;
S2215;ANEL_UNIT;;;
S2216;ANEL_UNIT;;;
S2217;ANEL_UNIT;;;
S2218;ANEL_UNIT;;;
S2219;ANEL_UNIT;;;
S2220;ANEL_UNIT;;;
S2221;ANEL_UNIT;;;
S2222;ANEL_UNIT;;;
S2223;ANEL_UNIT;;;
S2224;ANEL_UNIT;;;
S2225;ANEL_UNIT;;;
S2226;ANEL_UNIT;;;
S2227;ANEL_UNIT;;;
S2228;ANEL_UNIT;;;
S2229;ANEL_UNIT;;;
S2230;ANEL_UNIT;;;
S2231;ANEL_UNIT;;;
S2232;ANEL_UNIT;;;
S2233;ANEL_UNIT;;;
S2234;ANEL_UNIT;;;
S2235;ANEL_UNIT;;;
S2236;ANEL_UNIT;;;
S2237;ANEL_UNIT;;;
S2238;ANEL_UNIT;;;
S2239;ANEL_UNIT;;;
S2240;ANEL_UNIT;;;
S2241;ANEL_UNIT;;;
S2242;ANEL_UNIT;;;
S2243;ANEL_UNIT;;;
S2244;ANEL_UNIT;;;
S2245;ANEL_UNIT;;;
S2246;ANEL_UNIT;;;
S2247;ANEL_UNIT;;;
S2248;ANEL_UNIT;;;
S2249;ANEL_UNIT;;;
S2250;ANEL_UNIT;;;
S2251;ANEL_UNIT;;;
S2252;ANEL_UNIT;;;
S2253;ANEL_UNIT;;;
S2254;ANEL_UNIT;;;
S2255;ANEL_UNIT;;;
S2256;ANEL_UNIT;;;
S2257;ANEL_UNIT;;;
S2258;ANEL_UNIT;;;
S2259;ANEL_UNIT;;;
S2260;ANEL_UNIT;;;
S2261;ANEL_UNIT;;;
S2262;ANEL_UNIT;;;
S2263;ANEL_UNIT;;;
S2264;ANEL_UNIT;;;
S2265;ANEL_UNIT;;;
S2266;ANEL_UNIT;;;
S2267;ANEL_UNIT;;;
S2268;ANEL_UNIT;;;
S2269;ANEL_UNIT;;;
S2270;ANEL_UNIT;;;
S2273;ANEL_UNIT;;;
S2274;ANEL_UNIT;;;
S2275;ANEL_UNIT;;;
S2276;ANEL_UNIT;;;
S2277;ANEL_UNIT;;;
S2278;ANEL_UNIT;;;
S2279;ANEL_UNIT;;;
S2280;ANEL_UNIT;;;
S2281;ANEL_UNIT;;;
S2309;ANEL_UNIT;;;
S2310;ANEL_UNIT;;;
S2311;ANEL_UNIT;13.64;5.33;
S2312;ANEL_UNIT;;;
S2313;ANEL_UNIT;16.81;5.33;
S2314;ANEL_UNIT;;;
S2315;ANEL_UNIT;;;
S2316;ANEL_UNIT;;;
S2317;ANEL_UNIT;;;
S2318;ANEL_UNIT;;;
S2319;ANEL_UNIT;;;
S2320;ANEL_UNIT;;;
S2321;ANEL_UNIT;;;
S2322;ANEL_UNIT;;;
S2323;ANEL_UNIT;;;
S2324;ANEL_UNIT;;;
S2325;ANEL_UNIT;;;
S2326;ANEL_UNIT;;;
S2327;ANEL_UNIT;;;
S2328;ANEL_UNIT;;;
S2329;ANEL_UNIT;;;
S2330;ANEL_UNIT;53.34;5.33;
S2331;ANEL_UNIT;;;
S2332;ANEL_UNIT;59.69;5.33;
S2333;ANEL_UNIT;;;
S2334;ANEL_UNIT;;;
S2335;ANEL_UNIT;;;
S2336;ANEL_UNIT;72.39;5.33;
S2337;ANEL_UNIT;;;
S2338;ANEL_UNIT;;;
S2339;ANEL_UNIT;;;
S2340;ANEL_UNIT;;;
S2341;ANEL_UNIT;;;
S2342;ANEL_UNIT;;;
S2343;ANEL_UNIT;;;
S2344;ANEL_UNIT;;;
S2345;ANEL_UNIT;;;
S2346;ANEL_UNIT;;;
S2347;ANEL_UNIT;;;
S2348;ANEL_UNIT;;;
S2349;ANEL_UNIT;;;
S2350;ANEL_UNIT;;;
S2351;ANEL_UNIT;;;
S2352;ANEL_UNIT;;;
S2353;ANEL_UNIT;;;
S2354;ANEL_UNIT;;;
S2355;ANEL_UNIT;;;
S2356;ANEL_UNIT;;;
S2357;ANEL_UNIT;;;
S2358;ANEL_UNIT;;;
S2359;ANEL_UNIT;;;
S2360;ANEL_UNIT;;;
S2361;ANEL_UNIT;;;
S2362;ANEL_UNIT;;;
S2363;ANEL_UNIT;;;
S2364;ANEL_UNIT;;;
S2365;ANEL_UNIT;;;
S2367;ANEL_UNIT;;;
S2368;ANEL_UNIT;;;
S2369;ANEL_UNIT;;;
S2370;ANEL_UNIT;208.92;5.33;
S2371;ANEL_UNIT;;;
S2372;ANEL_UNIT;;;
S2374;ANEL_UNIT;;;
S2376;ANEL_UNIT;;;
S2377;ANEL_UNIT;;;
S2378;ANEL_UNIT;266.07;5.33;
S2379;ANEL_UNIT;;;
S2380;ANEL_UNIT;;;
S2381;ANEL_UNIT;;;
S2382;ANEL_UNIT;329.57;5.33;
S2425;ANEL_UNIT;;;
S2426;ANEL_UNIT;;;
S2427;ANEL_UNIT;;;
S2428;ANEL_UNIT;;;
S2429;ANEL_UNIT;;;
S2430;ANEL_UNIT;;;
S2431;ANEL_UNIT;;;
S2432;ANEL_UNIT;;;
S2433;ANEL_UNIT;;;
S2434;ANEL_UNIT;;;
S2435;ANEL_UNIT;;;
S2436;ANEL_UNIT;;;
S2437;ANEL_UNIT;;;
S2438;ANEL_UNIT;;;
S2439;ANEL_UNIT;;;
S2440;ANEL_UNIT;;;
S2441;ANEL_UNIT;;;
S2442;ANEL_UNIT;;;
S2443;ANEL_UNIT;;;
S2444;ANEL_UNIT;;;
S2445;ANEL_UNIT;;;
S2446;ANEL_UNIT;;;
S2447;ANEL_UNIT;;;
S2448;ANEL_UNIT;;;
S2449;ANEL_UNIT;;;
S2452;ANEL_UNIT;;;
S2453;ANEL_UNIT;;;
S2454;ANEL_UNIT;;;
S2455;ANEL_UNIT;;;
S2456;ANEL_UNIT;;;
S2459;ANEL_UNIT;;;
S3903;ANEL_UNIT;7.65;1.63;
S3904;ANEL_UNIT;;;
S3905;ANEL_UNIT;;;
S3906;ANEL_UNIT;;;
S3907;ANEL_UNIT;;;
S3908;ANEL_UNIT;;;
S3909;ANEL_UNIT;;;
S3910;ANEL_UNIT;;;
S3911;ANEL_UNIT;21.92;2.95;
S3912;ANEL_UNIT;23.47;2.95;
S3913;ANEL_UNIT;;;
S3914;ANEL_UNIT;26.59;2.95;
S3916;ANEL_UNIT;29.74;2.95;
S3918;ANEL_UNIT;;;
S3920;ANEL_UNIT;;;
S3924;ANEL_UNIT;43.69;3.0;
S3932;ANEL_UNIT;59.36;3.0;
S42159;ANEL_UNIT;126.67;2.62;
S42254;ANEL_UNIT;139.29;3.53;
S42325;ANEL_UNIT;37.47;5.33;
S52115;ANEL_UNIT;;;
S57288;ANEL_UNIT;35.0;3.0;
S57414;ANEL_UNIT;24.0;3.5;
S57447;ANEL_UNIT;48.0;5.0;
S57449;ANEL_UNIT;40.0;5.0;
S57451;ANEL_UNIT;34.0;4.0;
S57536;ANEL_UNIT;7.0;2.0;
S57748;ANEL_UNIT;44.0;3.0;
S67405;ANEL_UNIT;17.0;2.5;
S7019;ANEL_UNIT;20.0;4.0;
S7037;ANEL_UNIT;10.8;2.4;
S7041;ANEL_UNIT;7.0;3.0;
S7047;ANEL_UNIT;108.0;3.0;
S7049;ANEL_UNIT;17.3;2.5;
S7063;ANEL_UNIT;80.0;3.0;
S7080;ANEL_UNIT;124.0;3.0;
S7089;ANEL_UNIT;89.0;3.0;
S7091;ANEL_UNIT;20.0;2.0;
S7103;ANEL_UNIT;80.0;2.5;
S7106;ANEL_UNIT;14.0;2.0;
S7109;ANEL_UNIT;;;
S7137;ANEL_UNIT;75.0;3.0;
S7157;ANEL_UNIT;45.0;4.0;
S7159;ANEL_UNIT;76.5;9.5;
S7168;ANEL_UNIT;127.5;9.5;
S7176;ANEL_UNIT;6.0;2.0;
S7196;ANEL_UNIT;;;
S7203;ANEL_UNIT;7.0;2.2;
S7205;ANEL_UNIT;13.1;2.62;
S7208;ANEL_UNIT;9.0;2.0;
S7216;ANEL_UNIT;60.0;2.0;
S7224;ANEL_UNIT;15.0;3.0;
S7229;ANEL_UNIT;12.5;2.5;
S7236;ANEL_UNIT;10.0;2.0;
S7237;ANEL_UNIT;78.0;2.0;
S7239;ANEL_UNIT;;;
S7251;ANEL_UNIT;7.0;1.0;
S7311;ANEL_UNIT;23.0;2.5;
S7314;ANEL_UNIT;94.0;3.0;
S7317;ANEL_UNIT;;;
S7322;ANEL_UNIT;43.0;2.0;
S7326;ANEL_UNIT;;;
S7333;ANEL_UNIT;22.2;3.0;
S7334;ANEL_UNIT;16.0;2.0;
S7337;ANEL_UNIT;15.1;2.7;
S7353;ANEL_UNIT;84.0;4.0;
S7361;ANEL_UNIT;36.0;3.0;
S7362;ANEL_UNIT;32.0;2.0;
S7375;ANEL_UNIT;225.0;12.7;
S7382;ANEL_UNIT;46.0;4.0;
S7407;ANEL_UNIT;60.0;5.0;
S7408;ANEL_UNIT;22.0;2.0;
S7415;ANEL_UNIT;78.0;3.0;
S7419;ANEL_UNIT;255.0;5.0;
S7440;ANEL_UNIT;45.0;2.5;
S7443;ANEL_UNIT;125.8;3.0;
S7447;ANEL_UNIT;48.0;5.0;
S7449;ANEL_UNIT;40.0;5.0;
S7452;ANEL_UNIT;14.0;3.0;
S7453;ANEL_UNIT;20.0;3.0;
S7460;ANEL_UNIT;45.0;2.0;
S7469;ANEL_UNIT;62.0;3.5;
S7470;ANEL_UNIT;8.3;2.5;
S7483;ANEL_UNIT;144.0;3.8;
S7485;ANEL_UNIT;138.0;4.0;
S7503;ANEL_UNIT;8.0;2.5;
S7505;ANEL_UNIT;134.4;3.1;
S7511;ANEL_UNIT;25.0;3.0;
S7516;ANEL_UNIT;10.0;3.0;
S7526;ANEL_UNIT;3.8;1.1;
S7568;ANEL_UNIT;82.0;3.0;
S7579;ANEL_UNIT;62.0;4.0;
S7583;ANEL_UNIT;28.0;3.0;
S7585;ANEL_UNIT;38.0;4.0;
S7589;ANEL_UNIT;13.95;2.72;
S7598;ANEL_UNIT;14.0;1.5;
S7599;ANEL_UNIT;5.05;1.65;
S7619;ANEL_UNIT;133.0;5.7;
S7622;ANEL_UNIT;107.0;3.0;
S7638;ANEL_UNIT;37.0;2.0;
S7652;ANEL_UNIT;84.0;3.0;
S7657;ANEL_UNIT;13.0;1.5;
S7661;ANEL_UNIT;;;
S7664;ANEL_UNIT;11.6;2.4;
S7695;ANEL_UNIT;68.0;3.53;
S7748;ANEL_UNIT;44.0;3.0;
S7794;ANEL_UNIT;20.3;1.0;
S7811;ANEL_UNIT;6.0;1.0;
S7831;ANEL_UNIT;5.5;1.0;
S7844;ANEL_UNIT;32.0;5.0;
S7871;ANEL_UNIT;13.0;1.0;
S7894;ANEL_UNIT;;;
S7902;ANEL_UNIT;39.0;3.0;
S7985;ANEL_UNIT;10.5;1.5;
S82227;ANEL_UNIT;;;
S82242;ANEL_UNIT;;;
SA2009;ANEL_UNIT;5.28;1.78;
SA2020;ANEL_UNIT;21.95;1.78;
SA2110;ANEL_UNIT;9.19;2.62;
SA2111;ANEL_UNIT;10.77;2.62;
SA2112;ANEL_UNIT;;;
SA2113;ANEL_UNIT;13.94;2.62;
SA2114;ANEL_UNIT;15.54;2.62;
SA2115;ANEL_UNIT;17.12;2.62;
SA2116;ANEL_UNIT;18.72;2.62;
SA2117;ANEL_UNIT;20.3;2.62;
SA2118;ANEL_UNIT;21.89;2.62;
SA2120;ANEL_UNIT;25.07;2.62;
SA2125;ANEL_UNIT;32.99;2.62;
SA2207;ANEL_UNIT;13.87;3.53;
SA2210;ANEL_UNIT;18.64;3.53;
SA2212;ANEL_UNIT;21.82;3.53;
SA2213;ANEL_UNIT;23.39;3.53;
SA2214;ANEL_UNIT;24.99;3.53;
SA2215;ANEL_UNIT;26.57;3.53;
SA2216;ANEL_UNIT;28.17;3.53;
SA2218;ANEL_UNIT;31.34;3.53;
